4.625265561328809061e-01,1.362153015533189640e-02
4.716833675975717899e-01,-1.377212016904519071e-03
4.719303469675750762e-01,-1.049178841725298406e-04
4.742056774304262423e-01,6.787510550803322294e-04
4.716192145512862477e-01,4.381091919463984269e-03
4.715664768903106152e-01,5.302565630695622867e-03
4.712106477123760295e-01,5.805856100923861146e-03
4.734262764054752437e-01,-5.220269794400954344e-03
4.764669460351835251e-01,-8.772214462393675832e-03
4.634315307457427813e-01,9.474402670415969091e-03
4.619344532770166545e-01,1.117789221604970247e-02
4.721501786209829632e-01,-6.415353282527144416e-04
4.723012843580292053e-01,4.438337549993258933e-04
4.743272179746515493e-01,1.173529486537175327e-03
4.718035792117201699e-01,3.923410150198852926e-03
4.718976785921704664e-01,4.774523128112719353e-03
4.716194544683770529e-01,5.313045848656890169e-03
4.742854793856021156e-01,-4.445162337409892458e-03
4.779230273305918875e-01,-7.618037906431672154e-03
4.624299975022502784e-01,8.849359228683120401e-03
4.607088983645194480e-01,1.037630559308224884e-02
4.725039455472707650e-01,-1.320556767862145903e-04
4.725047802851443102e-01,8.504882845997553762e-04
4.743820021706149359e-01,1.486616870001595137e-03
4.719253631501051371e-01,3.684821833950364077e-03
4.721298052846987781e-01,4.458498960935019031e-03
4.719287689218089055e-01,4.999185071045095761e-03
4.750160290728408508e-01,-3.815579984380434303e-03
4.788532819620744396e-01,-6.489840416094865352e-03
4.616405478594789447e-01,8.307173572580787632e-03
4.598330304541563551e-01,9.577760244602124412e-03
4.727786851064511020e-01,2.298981927315356735e-04
4.726456188902807831e-01,1.126547694095062337e-03
4.744291703493796475e-01,1.683123781831075486e-03
4.654555684007238847e-01,3.625958837941734535e-03
4.652132425029161245e-01,4.389580512529960010e-03
4.653847881377921047e-01,4.941815324950972824e-03
4.620578677798176104e-01,-3.757888769418033219e-03
4.586168874733658196e-01,-6.312366961395877649e-03
4.754022554916699783e-01,7.594578068491316183e-03
4.772835500555705490e-01,8.571517475538808703e-03
4.645736677573637508e-01,3.154114202261566399e-04
4.647394433861376517e-01,1.191934044417259763e-03
4.629735577633378174e-01,1.735382273756459065e-03
4.655022751992626828e-01,3.861851218799762508e-03
4.653470363528321441e-01,4.724562159259103160e-03
4.655623972618825879e-01,5.328331876972071737e-03
4.624227498226381461e-01,-4.784695493307995415e-03
4.595640188122478986e-01,-7.348329640242073565e-03
4.762559401090807332e-01,9.366181722432902895e-03
4.780285351197099963e-01,1.037773243425435359e-02
4.647505298793078166e-01,-1.499792770230439984e-04
4.647940868292365635e-01,8.246390025445210752e-04
4.629597673857826501e-01,1.462971265045802556e-03
4.654293217945402183e-01,4.193159274420296505e-03
4.654437471732380538e-01,5.185021662622690819e-03
4.656824829730939475e-01,5.906369398249494869e-03
4.635380035197457227e-01,-5.244554059458722897e-03
4.617039222086948280e-01,-7.458959495357186942e-03
4.664118074537902392e-01,-5.473694479231671142e-04
4.678155800331517122e-01,1.255555156507491641e-03
4.648858150575536641e-01,-9.189237527985265157e-04
4.647691120140394205e-01,2.107483732674917537e-04
4.628620122568524176e-01,1.026405109997814008e-03
