3.466730564666846135e+02,-2.558655258719163612e+02
3.457913213873830500e+02,-2.551050370343675411e+02
3.448767766937343708e+02,-2.543498163500875933e+02
3.439880241874645890e+02,-2.535906801577689293e+02
3.430981870274932817e+02,-2.528403535236255379e+02
3.422012524078957085e+02,-2.520645949645586654e+02
3.413531924842235981e+02,-2.513533912569537563e+02
3.404608852257597960e+02,-2.505996779984550642e+02
3.395803979360554763e+02,-2.498621958003853933e+02
3.387170733602990254e+02,-2.491262098270414924e+02
3.368741076472470013e+02,-2.489374411759527277e+02
3.357219376413226541e+02,-2.481884041502509888e+02
3.348562101249570446e+02,-2.474588837886398665e+02
3.339799386411392561e+02,-2.467520497044350236e+02
3.330905221499657500e+02,-2.460238431724246766e+02
3.322358147573035581e+02,-2.453061476945639185e+02
2.776882882313873893e+02,-2.731852321269207664e+02
3.247998101419609043e+02,-2.435089589475043681e+02
5.229049281589784641e+02,-3.195967910849690270e+02
3.243354390694769904e+02,-2.426296005343858440e+02
3.234204881519779633e+02,-2.419243258816738376e+02
3.225109228396759704e+02,-2.412115119647079666e+02
3.215751276257680047e+02,-2.405053223488036167e+02
3.209167187541209501e+02,-2.395852934878499525e+02
3.197536052918816267e+02,-2.390958043632553824e+02
1.720435699218213017e+02,-3.228211796723317661e+02
3.169019093956513871e+02,-2.383085749556160806e+02
3.160006815871729486e+02,-2.376097286908558885e+02
3.150918564775093387e+02,-2.369242513577798377e+02
3.141866551581391036e+02,-2.362260999602235358e+02
3.132827443442789672e+02,-2.355517303901975197e+02
3.123654863227614555e+02,-2.348698200501637814e+02
3.114934023988156468e+02,-2.341893729525649235e+02
3.105671741957320364e+02,-2.334800374155235829e+02
3.096879740983509919e+02,-2.328489647039123440e+02
3.087829296255204099e+02,-2.321733190912358111e+02
3.078927169568283944e+02,-2.315122209249970808e+02
3.085568369547920042e+02,-2.303703202992786885e+02
3.061336488341748918e+02,-2.301561399678297732e+02
3.052640029150845749e+02,-2.294752475474580535e+02
3.043660587566154732e+02,-2.288432021116142323e+02
3.034829718024530507e+02,-2.281848762010025666e+02
3.026204848018984421e+02,-2.275218748109336673e+02
3.054028831085123556e+02,-2.287661744080378980e+02
3.016747130421631482e+02,-2.254058240167981353e+02
3.000123444304508098e+02,-2.255866654239152354e+02
2.991446364835620102e+02,-2.249362767526462221e+02
2.982823121826483543e+02,-2.242938248571333304e+02
2.974428563980535500e+02,-2.236223082631859427e+02
2.965773215021093279e+02,-2.229868687826365203e+02
2.964114913978084473e+02,-2.215889665212641546e+02
2.948614423304063621e+02,-2.217195239479103748e+02
2.942703159171711604e+02,-2.210868396231807083e+02
2.931391841749086211e+02,-2.204482620719329020e+02
2.923078736076180348e+02,-2.198131715435998501e+02
2.914468482917804977e+02,-2.191740804344808282e+02
2.905948518514383068e+02,-2.185524902048629201e+02
2.895643769719406464e+02,-2.174940738696344056e+02
2.888998251211431239e+02,-2.172968180818431563e+02
2.889104963855485835e+02,-2.158530396946115957e+02
2.872738005733147588e+02,-2.160362862603229530e+02
2.864460573458209183e+02,-2.154149812681836238e+02
2.855874634561680523e+02,-2.148053436795746052e+02
2.848816424528170614e+02,-2.141836403624931222e+02
2.839347914223910720e+02,-2.135900198153565270e+02
2.831055907101290927e+02,-2.129723009935898688e+02
2.822603130950552099e+02,-2.123781439665625328e+02
2.814391691046499773e+02,-2.117687944591696976e+02
2.806136292356438844e+02,-2.111683306418305222e+02
2.797813377999725049e+02,-2.105537350166485453e+02
2.789755340092420397e+02,-2.099651741027885805e+02
2.781455052192329163e+02,-2.093575631797639574e+02
2.773548503332816040e+02,-2.087598348675246598e+02
2.765515225942294819e+02,-2.081717426126058967e+02
2.757254459883347408e+02,-2.075783279645603159e+02
2.750352119721958957e+02,-2.069760148296672355e+02
2.741229644106098249e+02,-2.063993694578199438e+02
2.732949870612733321e+02,-2.058222554430744538e+02
2.724684455669310523e+02,-2.052441437038434344e+02
2.716656348768315752e+02,-2.046523972137175633e+02
2.708579112932513340e+02,-2.040884847655640613e+02
2.700528986290408966e+02,-2.034976971760417825e+02
2.692633317900554744e+02,-2.029222513794749148e+02
2.684479572830076677e+02,-2.023517832729652071e+02
2.676605318302588898e+02,-2.017575784604804028e+02
2.668480664065322685e+02,-2.012045455151786371e+02
2.660496928179534848e+02,-2.006526490761814046e+02
4.462780636631753506e-01,0.000000000000000000e+00
4.463173366697786304e-01,0.000000000000000000e+00
4.463566096763818547e-01,0.000000000000000000e+00
4.463958826829850790e-01,0.000000000000000000e+00
4.464351556895882478e-01,0.000000000000000000e+00
4.464744286961915276e-01,0.000000000000000000e+00
4.434896801943453704e-01,0.000000000000000000e+00
4.435289532009485947e-01,0.000000000000000000e+00
4.435682262075517635e-01,0.000000000000000000e+00
4.436074992141549878e-01,0.000000000000000000e+00
4.436467722207582676e-01,0.000000000000000000e+00
4.467100667358108734e-01,0.000000000000000000e+00
